time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
15.544070,-1.018296,0.830593,-1.176910,0.476505,0.001276,0.012686,0.000732,-0.047607,-0.013916,0.000291,-0.007100,-0.001042,6505,0,43,8
15.553840,-1.013525,0.830606,-1.176783,0.476758,0.001288,0.012685,0.000732,-0.047607,-0.013916,0.000080,-0.004700,-0.000486,6505,-1,42,11
15.563610,-1.008751,0.830619,-1.176656,0.477013,0.001300,0.012684,0.000732,-0.047607,-0.013916,-0.000162,-0.002081,0.000079,6504,-2,40,13
15.573380,-1.003975,0.830632,-1.176529,0.477267,0.001312,0.012688,0.000732,-0.047607,-0.013916,-0.000545,0.000552,0.000637,6504,-2,37,15
15.583150,-0.999196,0.830645,-1.176402,0.477519,0.001323,0.012694,0.000732,-0.047607,-0.013916,-0.001014,0.003026,0.001155,6504,-2,40,16
15.592920,-0.994415,0.830658,-1.176275,0.477765,0.001333,0.012702,0.000732,-0.047607,-0.013916,-0.001485,0.005084,0.001609,6504,-2,33,16
15.602690,-0.989631,0.830672,-1.176148,0.478004,0.001341,0.012710,0.000732,-0.047607,-0.013916,-0.001945,0.006410,0.001986,6504,0,28,16
15.612460,-0.984845,0.830685,-1.176021,0.478234,0.001348,0.012719,0.000732,-0.047363,-0.013916,-0.002268,0.006993,0.002265,6504,0,26,14
15.622230,-0.980057,0.830699,-1.175893,0.478456,0.001352,0.012727,0.000732,-0.047363,-0.013916,-0.002465,0.006911,0.002394,6504,0,23,12
15.632000,-0.975266,0.830712,-1.175766,0.478669,0.001354,0.012735,0.000488,-0.047363,-0.013916,-0.002587,0.006182,0.002432,6506,0,20,9
15.641770,-0.970473,0.830726,-1.175638,0.478874,0.001354,0.012738,0.000488,-0.047363,-0.013916,-0.002662,0.004812,0.002337,6506,0,19,6
15.651540,-0.965679,0.830739,-1.175511,0.479073,0.001351,0.012731,0.000488,-0.047119,-0.013916,-0.002710,0.003048,0.002128,6505,0,17,2
15.661310,-0.960882,0.830753,-1.175383,0.479267,0.001346,0.012721,0.000488,-0.047119,-0.013916,-0.002735,0.001069,0.001821,6505,1,21,0
15.671080,-0.956084,0.830766,-1.175256,0.479458,0.001338,0.012712,0.000488,-0.047119,-0.013916,-0.002649,-0.001162,0.001495,6505,1,23,-4
15.680850,-0.951283,0.830780,-1.175129,0.479649,0.001327,0.012704,0.000488,-0.047119,-0.013916,-0.002492,-0.003517,0.001050,6505,1,25,-8
15.690620,-0.946481,0.830793,-1.175002,0.479841,0.001315,0.012696,0.000488,-0.047363,-0.013916,-0.002261,-0.005740,0.000534,6506,1,28,-10
15.700390,-0.941677,0.830806,-1.174875,0.480037,0.001300,0.012684,0.000488,-0.047363,-0.013916,-0.001975,-0.007606,0.000015,6505,2,23,-13
15.710160,-0.936870,0.830819,-1.174748,0.480239,0.001283,0.012672,0.000488,-0.047363,-0.013916,-0.001536,-0.009181,-0.000503,6505,4,30,-14
15.719930,-0.932062,0.830832,-1.174621,0.480448,0.001265,0.012662,0.000488,-0.047607,-0.013916,-0.000835,-0.010351,-0.000990,6505,3,33,-15
15.729700,-0.927252,0.830844,-1.174495,0.480665,0.001246,0.012655,0.000488,-0.047607,-0.013916,-0.000032,-0.010938,-0.001437,6505,3,33,-16
15.739470,-0.922439,0.830856,-1.174368,0.480890,0.001227,0.012650,0.000488,-0.047852,-0.013916,0.000824,-0.010995,-0.001822,6505,2,37,-15
15.749240,-0.917624,0.830869,-1.174241,0.481124,0.001208,0.012645,0.000488,-0.047852,-0.013916,0.001586,-0.010467,-0.002090,6505,1,42,-14
15.759010,-0.912806,0.830881,-1.174115,0.481366,0.001192,0.012642,0.000488,-0.047852,-0.013916,0.002269,-0.009407,-0.002233,6505,1,46,-12
15.768780,-0.907987,0.830893,-1.173988,0.481615,0.001177,0.012639,0.000488,-0.048096,-0.013916,0.002854,-0.007824,-0.002277,6505,0,38,-10
15.778550,-0.903164,0.830904,-1.173862,0.481869,0.001165,0.012637,0.000488,-0.048096,-0.013916,0.003250,-0.005966,-0.002215,6505,0,37,-6
15.788320,-0.898339,0.830916,-1.173735,0.482126,0.001157,0.012636,0.000488,-0.048096,-0.013916,0.003494,-0.003866,-0.002034,6505,0,44,-3
15.798090,-0.893512,0.830927,-1.173609,0.482385,0.001152,0.012635,0.000488,-0.048096,-0.013916,0.003637,-0.001529,-0.001772,6505,-1,43,0
15.807860,-0.888682,0.830939,-1.173482,0.482643,0.001150,0.012634,0.000488,-0.048096,-0.013916,0.003618,0.000973,-0.001461,6505,-1,41,2
15.817630,-0.883849,0.830950,-1.173356,0.482898,0.001152,0.012633,0.000732,-0.048096,-0.013916,0.003477,0.003358,-0.001112,6505,-2,40,5
15.827400,-0.879014,0.830962,-1.173229,0.483147,0.001157,0.012632,0.000732,-0.048096,-0.013916,0.003229,0.005592,-0.000710,6505,-2,36,7
15.837170,-0.874176,0.830974,-1.173103,0.483389,0.001166,0.012630,0.000732,-0.048096,-0.013916,0.002849,0.007522,-0.000275,6505,-2,37,9
15.846940,-0.869336,0.830985,-1.172976,0.483621,0.001177,0.012628,0.000732,-0.047852,-0.013916,0.002305,0.008899,0.000163,6504,-4,25,12
15.856710,-0.864494,0.830997,-1.172850,0.483842,0.001190,0.012629,0.000732,-0.047852,-0.013916,0.001502,0.009401,0.000626,6504,-3,23,13
15.866480,-0.859649,0.831009,-1.172724,0.484052,0.001205,0.012634,0.000732,-0.047852,-0.013916,0.000576,0.009203,0.001052,6504,-3,19,14
15.876250,-0.854803,0.831021,-1.172597,0.484251,0.001221,0.012641,0.000732,-0.047607,-0.013916,-0.000352,0.008295,0.001435,6504,-3,23,14
15.886020,-0.849955,0.831034,-1.172470,0.484440,0.001236,0.012649,0.000732,-0.047607,-0.013916,-0.001245,0.006791,0.001757,6504,-2,18,13
15.895790,-0.845104,0.831046,-1.172344,0.484621,0.001250,0.012657,0.000732,-0.047607,-0.013916,-0.002018,0.004709,0.001963,6504,-1,18,12
15.905560,-0.840252,0.831059,-1.172217,0.484795,0.001262,0.012666,0.000732,-0.047607,-0.013916,-0.002623,0.002314,0.002071,6504,0,20,10
15.915330,-0.835399,0.831071,-1.172090,0.484966,0.001271,0.012674,0.000732,-0.047607,-0.013916,-0.003043,-0.000118,0.002096,6504,0,20,8
15.925100,-0.830543,0.831084,-1.171963,0.485135,0.001277,0.012683,0.000732,-0.047607,-0.013916,-0.003301,-0.002493,0.002015,6504,0,22,5
15.934870,-0.825686,0.831097,-1.171836,0.485305,0.001280,0.012692,0.000488,-0.047607,-0.013916,-0.003461,-0.004699,0.001825,6506,0,24,2
15.944640,-0.820827,0.831110,-1.171709,0.485478,0.001280,0.012694,0.000488,-0.047607,-0.013916,-0.003551,-0.006593,0.001557,6506,1,27,0
15.954410,-0.815966,0.831122,-1.171582,0.485656,0.001276,0.012688,0.000488,-0.047607,-0.013916,-0.003494,-0.008045,0.001303,6506,1,31,-3
15.964180,-0.811104,0.831135,-1.171455,0.485840,0.001268,0.012677,0.000488,-0.047852,-0.013916,-0.003325,-0.009082,0.000966,6506,2,34,-5
15.973950,-0.806240,0.831148,-1.171328,0.486032,0.001258,0.012664,0.000488,-0.047852,-0.013916,-0.003067,-0.009712,0.000586,6506,2,36,-8
15.983720,-0.801373,0.831160,-1.171202,0.486232,0.001244,0.012649,0.000488,-0.047852,-0.013916,-0.002680,-0.009854,0.000185,6506,2,33,-10
15.993490,-0.796505,0.831173,-1.171075,0.486439,0.001228,0.012633,0.000488,-0.048096,-0.013916,-0.002365,-0.009510,-0.000213,6505,-7,38,-10
16.003260,-0.791635,0.831185,-1.170949,0.486653,0.001209,0.012621,0.000488,-0.048096,-0.013916,-0.002912,-0.008762,-0.000571,6505,-7,38,-10
16.013029,-0.786762,0.831197,-1.170823,0.486874,0.001188,0.012614,0.000244,-0.048340,-0.013916,-0.004056,-0.007670,-0.000818,6505,-6,39,-10
16.022800,-0.781887,0.831209,-1.170696,0.487099,0.001162,0.012610,0.000244,-0.048340,-0.013916,-0.005477,-0.006235,-0.001008,6505,-6,41,-9
16.032570,-0.777010,0.831220,-1.170570,0.487329,0.001132,0.012607,0.000244,-0.048340,-0.013916,-0.007046,-0.004396,-0.001124,6505,-5,45,-7
16.042339,-0.772131,0.831231,-1.170444,0.487561,0.001094,0.012606,0.000244,-0.048340,-0.013916,-0.008575,-0.002430,-0.001132,6505,-3,44,-5
16.052111,-0.767249,0.831242,-1.170318,0.487792,0.001049,0.012605,0.000244,-0.048340,-0.013916,-0.009903,-0.000345,-0.001036,6505,0,40,-3
16.061880,-0.762365,0.831252,-1.170192,0.488022,0.000994,0.012605,0.000000,-0.048340,-0.013916,-0.010821,0.001867,-0.000864,6505,0,38,-1
16.071650,-0.757478,0.831262,-1.170065,0.488248,0.000930,0.012605,0.000000,-0.048340,-0.013916,-0.011380,0.004173,-0.000654,6505,1,43,0
16.081421,-0.752590,0.831271,-1.169939,0.488467,0.000855,0.012605,0.000000,-0.048340,-0.013916,-0.011576,0.006553,-0.000443,6505,3,50,3
16.091190,-0.747699,0.831279,-1.169813,0.488678,0.000769,0.012605,0.000000,-0.048340,-0.013916,-0.011395,0.009454,-0.000151,6505,4,57,5
16.100960,-0.742806,0.831286,-1.169687,0.488877,0.000673,0.012604,-0.000244,-0.048096,-0.013916,-0.010838,0.013323,0.000193,6505,5,62,7
16.110729,-0.737912,0.831292,-1.169561,0.489062,0.000568,0.012604,-0.000244,-0.048096,-0.013916,-0.009990,0.018313,0.000547,6505,7,71,9
16.120501,-0.733015,0.831297,-1.169435,0.489226,0.000455,0.012602,-0.000488,-0.047852,-0.013916,-0.008745,0.024428,0.000900,6505,7,71,10
16.130270,-0.728117,0.831301,-1.169308,0.489365,0.000334,0.012600,-0.000488,-0.047607,-0.013916,-0.007126,0.031411,0.001230,6505,7,71,9
16.140039,-0.723218,0.831304,-1.169182,0.489472,0.000208,0.012597,-0.000488,-0.047119,-0.013916,-0.005292,0.039119,0.001428,6503,4,66,8
16.149811,-0.718318,0.831305,-1.169056,0.489539,0.000078,0.012598,-0.000488,-0.046631,-0.013916,-0.003514,0.047245,0.001559,6503,5,70,7
16.159580,-0.713418,0.831305,-1.168930,0.489560,-0.000053,0.012606,-0.000488,-0.046143,-0.013916,-0.001838,0.055562,0.001584,6503,4,67,5
16.169350,-0.708517,0.831304,-1.168804,0.489525,-0.000184,0.012618,-0.000488,-0.045654,-0.013916,-0.000265,0.063786,0.001530,6503,3,61,3
16.179119,-0.703618,0.831301,-1.168677,0.489429,-0.000313,0.012629,-0.000488,-0.044922,-0.013672,0.001106,0.071640,0.001378,6503,2,56,0
16.188890,-0.698719,0.831298,-1.168551,0.489264,-0.000439,0.012641,-0.000488,-0.044189,-0.013672,0.002256,0.078836,0.001179,6502,3,52,-1
16.198660,-0.693823,0.831293,-1.168424,0.489024,-0.000560,0.012654,-0.000488,-0.043213,-0.013672,0.003312,0.085119,0.000933,6502,1,44,-4
16.208429,-0.688930,0.831286,-1.168298,0.488702,-0.000676,0.012668,-0.000488,-0.042480,-0.013672,0.004186,0.090201,0.000638,6502,0,37,-6
16.218201,-0.684040,0.831279,-1.168171,0.488296,-0.000785,0.012681,-0.000488,-0.041504,-0.013672,0.004791,0.094037,0.000309,6502,0,31,-7
16.227970,-0.679155,0.831270,-1.168044,0.487803,-0.000888,0.012690,-0.000488,-0.040527,-0.013672,0.005162,0.096695,-0.000029,6502,0,29,-9
16.237740,-0.674275,0.831261,-1.167917,0.487220,-0.000983,0.012696,-0.000488,-0.039551,-0.013672,0.005389,0.098221,-0.000360,6505,0,24,-10
16.247511,-0.669401,0.831251,-1.167790,0.486547,-0.001071,0.012685,-0.000244,-0.038574,-0.013672,0.005528,0.098635,-0.000673,6504,0,20,-10
16.257280,-0.664535,0.831240,-1.167663,0.485785,-0.001152,0.012662,-0.000244,-0.037598,-0.013672,0.005600,0.098167,-0.000926,6504,-1,17,-10
16.267050,-0.659677,0.831228,-1.167536,0.484935,-0.001225,0.012633,-0.000244,-0.036621,-0.013672,0.005568,0.096918,-0.001142,6504,-1,17,-10
16.276819,-0.654828,0.831215,-1.167410,0.483998,-0.001290,0.012599,-0.000244,-0.035645,-0.013672,0.005470,0.095035,-0.001336,6504,0,15,-10
16.286591,-0.649989,0.831202,-1.167284,0.482978,-0.001348,0.012563,-0.000244,-0.034668,-0.013672,0.005386,0.092616,-0.001495,6503,-1,17,-9
16.296360,-0.645160,0.831188,-1.167158,0.481876,-0.001400,0.012528,0.000000,-0.033936,-0.013916,0.005215,0.089881,-0.001590,6502,-1,18,-8
16.306129,-0.640343,0.831174,-1.167033,0.480697,-0.001444,0.012499,0.000000,-0.032959,-0.013916,0.004972,0.086976,-0.001628,6502,-2,21,-6
16.315901,-0.635538,0.831159,-1.166908,0.479444,-0.001482,0.012473,0.000000,-0.032227,-0.013916,0.004562,0.083990,-0.001593,6502,-2,20,-5
16.325670,-0.630746,0.831144,-1.166783,0.478121,-0.001514,0.012448,0.000000,-0.031250,-0.013916,0.004019,0.081088,-0.001509,6501,-1,24,-3
16.335440,-0.625968,0.831129,-1.166659,0.476731,-0.001541,0.012428,0.000000,-0.030518,-0.013916,0.003535,0.078649,-0.001380,6501,-1,31,-1
16.345209,-0.621203,0.831113,-1.166535,0.475277,-0.001563,0.012411,0.000000,-0.029785,-0.013916,0.003122,0.077209,-0.001198,6501,-1,40,0
16.354980,-0.616454,0.831097,-1.166410,0.473761,-0.001581,0.012395,0.000000,-0.029053,-0.013916,0.002719,0.077216,-0.001023,6501,-2,50,2
16.364750,-0.611721,0.831081,-1.166286,0.472184,-0.001595,0.012379,0.000000,-0.028076,-0.013916,0.002241,0.078789,-0.000808,6501,-2,59,3
16.374519,-0.607003,0.831065,-1.166163,0.470544,-0.001606,0.012363,0.000000,-0.027344,-0.013916,0.001715,0.081902,-0.000583,6500,-2,62,5
16.384291,-0.602302,0.831049,-1.166039,0.468839,-0.001613,0.012351,0.000000,-0.026611,-0.013916,0.001169,0.086361,-0.000319,6500,0,63,6
16.394060,-0.597619,0.831033,-1.165915,0.467066,-0.001619,0.012341,0.000000,-0.025635,-0.013916,0.000721,0.091975,-0.000045,6500,0,65,7
16.403830,-0.592954,0.831017,-1.165792,0.465220,-0.001622,0.012332,0.000000,-0.024658,-0.013916,0.000445,0.098360,0.000192,6500,0,61,7
16.413601,-0.588307,0.831001,-1.165669,0.463295,-0.001623,0.012322,0.000000,-0.023682,-0.013916,0.000276,0.105043,0.000381,6500,0,63,7
16.423370,-0.583681,0.830984,-1.165545,0.461285,-0.001623,0.012311,0.000000,-0.022461,-0.013916,0.000173,0.111792,0.000541,6500,0,56,7
16.433140,-0.579075,0.830968,-1.165422,0.459185,-0.001621,0.012298,0.000000,-0.021484,-0.013916,0.000118,0.118180,0.000638,6500,1,46,6
16.442909,-0.574490,0.830952,-1.165299,0.456989,-0.001617,0.012282,0.000000,-0.020264,-0.013916,0.000191,0.123806,0.000687,6499,0,43,5
16.452681,-0.569928,0.830936,-1.165176,0.454693,-0.001612,0.012267,0.000000,-0.019043,-0.013916,0.000256,0.128380,0.000704,6499,0,43,4
16.462450,-0.565390,0.830920,-1.165053,0.452294,-0.001604,0.012255,0.000000,-0.017578,-0.013916,0.000355,0.131963,0.000670,6499,2,32,3
16.472219,-0.560876,0.830904,-1.164931,0.449787,-0.001595,0.012243,0.000000,-0.016113,-0.013916,0.000641,0.134424,0.000611,6498,2,28,2
16.481991,-0.556388,0.830888,-1.164808,0.447174,-0.001583,0.012235,0.000000,-0.014893,-0.013916,0.001055,0.135618,0.000518,6498,2,19,1
16.491760,-0.551927,0.830872,-1.164686,0.444452,-0.001568,0.012230,0.000000,-0.013428,-0.013916,0.001562,0.135539,0.000410,6498,2,14,0
16.501530,-0.547493,0.830856,-1.164564,0.441623,-0.001550,0.012227,0.000000,-0.012207,-0.013916,0.002099,0.134334,0.000331,6498,1,10,0
16.511299,-0.543089,0.830841,-1.164441,0.438690,-0.001528,0.012223,0.000000,-0.010742,-0.013916,0.002545,0.131984,0.000238,6498,0,5,-2
16.521070,-0.538714,0.830826,-1.164319,0.435656,-0.001502,0.012219,0.000000,-0.009521,-0.013916,0.002879,0.128566,0.000105,6498,0,10,-2
16.530840,-0.534370,0.830811,-1.164197,0.432525,-0.001472,0.012214,0.000000,-0.008301,-0.013916,0.003084,0.124506,-0.000027,6498,-1,5,-3
16.540609,-0.530058,0.830796,-1.164074,0.429301,-0.001438,0.012208,0.000000,-0.007080,-0.013916,0.003195,0.119728,-0.000150,6498,0,9,-3
16.550381,-0.525779,0.830782,-1.163952,0.425990,-0.001399,0.012200,0.000244,-0.005859,-0.013916,0.003260,0.114620,-0.000243,6499,0,6,-3
16.560150,-0.521534,0.830769,-1.163830,0.422599,-0.001355,0.012188,0.000244,-0.004883,-0.013916,0.003300,0.109272,-0.000318,6498,0,5,-3
16.569920,-0.517322,0.830755,-1.163708,0.419133,-0.001308,0.012176,0.000244,-0.003662,-0.013916,0.003325,0.103836,-0.000382,6498,0,6,-2
16.579689,-0.513146,0.830742,-1.163586,0.415597,-0.001256,0.012167,0.000244,-0.002686,-0.013916,0.003340,0.098384,-0.000376,6498,0,11,-1
16.589460,-0.509006,0.830730,-1.163465,0.411998,-0.001200,0.012158,0.000244,-0.001709,-0.013916,0.003350,0.093126,-0.000317,6498,-1,8,0
16.599230,-0.504902,0.830718,-1.163343,0.408342,-0.001140,0.012149,0.000244,-0.000732,-0.013916,0.003267,0.088057,-0.000232,6497,-3,13,0
16.608999,-0.500835,0.830707,-1.163221,0.404634,-0.001076,0.012145,0.000488,0.000000,-0.013916,0.002862,0.083395,-0.000159,6497,-3,12,1
16.618771,-0.496805,0.830697,-1.163100,0.400879,-0.001009,0.012145,0.000244,0.000488,-0.013916,0.002243,0.079028,-0.000053,6497,-3,19,2
16.628540,-0.492813,0.830687,-1.162978,0.397082,-0.000940,0.012149,0.000488,0.001221,-0.013916,0.001513,0.075385,0.000081,6497,-3,18,3
16.638309,-0.488859,0.830678,-1.162857,0.393246,-0.000868,0.012154,0.000488,0.001953,-0.013916,0.000706,0.072213,0.000225,6497,-3,23,4
16.648081,-0.484944,0.830670,-1.162735,0.389376,-0.000796,0.012161,0.000488,0.002686,-0.013916,-0.000179,0.069628,0.000385,6497,-3,22,4
16.657850,-0.481068,0.830662,-1.162613,0.385473,-0.000723,0.012169,0.000488,0.003418,-0.013916,-0.001047,0.067414,0.000541,6497,-2,25,5
16.667620,-0.477231,0.830656,-1.162491,0.381541,-0.000652,0.012177,0.000488,0.004150,-0.013916,-0.001832,0.065545,0.000685,6497,-2,28,4
16.677389,-0.473434,0.830649,-1.162369,0.377581,-0.000581,0.012186,0.000488,0.004639,-0.013916,-0.002530,0.064147,0.000749,6497,-1,23,4
16.687160,-0.469676,0.830644,-1.162247,0.373595,-0.000513,0.012195,0.000244,0.005371,-0.013916,-0.003077,0.062805,0.000768,6497,0,26,3
16.696930,-0.465958,0.830639,-1.162125,0.369585,-0.000448,0.012203,0.000244,0.005859,-0.013916,-0.003429,0.061571,0.000751,6498,0,26,2
16.706699,-0.462281,0.830635,-1.162003,0.365552,-0.000386,0.012206,0.000244,0.006592,-0.013916,-0.003644,0.060355,0.000709,6498,0,24,1
16.716471,-0.458644,0.830631,-1.161881,0.361497,-0.000327,0.012206,0.000244,0.007080,-0.013916,-0.003777,0.059070,0.000632,6499,0,24,0
16.726240,-0.455048,0.830629,-1.161759,0.357422,-0.000271,0.012201,0.000244,0.007812,-0.013916,-0.003839,0.057703,0.000550,6499,1,26,0
16.736010,-0.451493,0.830626,-1.161637,0.353329,-0.000219,0.012190,0.000244,0.008301,-0.013916,-0.003777,0.056280,0.000501,6498,1,22,-1
16.745781,-0.447978,0.830624,-1.161515,0.349218,-0.000170,0.012182,0.000000,0.008789,-0.013916,-0.003603,0.054604,0.000416,6498,2,25,-1
16.755550,-0.444505,0.830623,-1.161393,0.345092,-0.000125,0.012176,0.000000,0.009521,-0.013672,-0.003247,0.052865,0.000309,6497,2,23,-2
16.765320,-0.441074,0.830622,-1.161271,0.340953,-0.000082,0.012175,0.000000,0.010010,-0.013672,-0.002772,0.051051,0.000174,6497,2,23,-4
16.775089,-0.437684,0.830621,-1.161149,0.336803,-0.000042,0.012181,0.000000,0.010498,-0.013672,-0.002236,0.049064,-0.000003,6497,2,19,-5
16.784861,-0.434335,0.830621,-1.161027,0.332643,-0.000004,0.012189,0.000000,0.010986,-0.013672,-0.001680,0.046981,-0.000194,6497,1,22,-6
16.794630,-0.431028,0.830621,-1.160905,0.328475,0.000033,0.012200,0.000000,0.011475,-0.013672,-0.001158,0.044908,-0.000364,6498,5,24,-5
16.804399,-0.427763,0.830622,-1.160783,0.324302,0.000070,0.012208,0.000000,0.011719,-0.013916,-0.000418,0.042934,-0.000475,6498,5,21,-4
16.814171,-0.424540,0.830622,-1.160661,0.320126,0.000106,0.012213,0.000000,0.012207,-0.013916,0.000613,0.040776,-0.000508,6498,4,24,-3
16.823940,-0.421359,0.830624,-1.160538,0.315949,0.000142,0.012216,0.000000,0.012695,-0.013916,0.001741,0.038628,-0.000469,6498,3,25,-2
16.833710,-0.418219,0.830625,-1.160416,0.311773,0.000181,0.012219,0.000000,0.012939,-0.013916,0.002832,0.036547,-0.000385,6498,2,20,-1
16.843479,-0.415121,0.830627,-1.160294,0.307600,0.000223,0.012222,0.000000,0.013428,-0.013916,0.003778,0.034495,-0.000268,6498,1,19,0
16.853251,-0.412065,0.830630,-1.160171,0.303432,0.000268,0.012224,0.000000,0.013672,-0.013916,0.004525,0.032338,-0.000174,6498,1,19,1
16.863020,-0.409051,0.830633,-1.160049,0.299271,0.000318,0.012223,0.000244,0.013916,-0.013916,0.005066,0.029999,-0.000053,6500,0,23,2
16.872789,-0.406078,0.830636,-1.159927,0.295119,0.000372,0.012213,0.000244,0.014404,-0.013916,0.005401,0.027683,0.000104,6500,0,25,3
16.882561,-0.403146,0.830640,-1.159804,0.290978,0.000432,0.012196,0.000244,0.014648,-0.013916,0.005602,0.025565,0.000263,6500,-1,24,4
16.892330,-0.400256,0.830645,-1.159682,0.286851,0.000497,0.012178,0.000244,0.014893,-0.013916,0.005626,0.023755,0.000434,6499,-2,26,4
16.902100,-0.397408,0.830650,-1.159561,0.282738,0.000567,0.012163,0.000488,0.015137,-0.013916,0.005411,0.022091,0.000597,6499,-2,26,5
16.911869,-0.394600,0.830657,-1.159439,0.278643,0.000642,0.012150,0.000488,0.015137,-0.013916,0.005022,0.020391,0.000752,6498,-3,23,5
16.921640,-0.391833,0.830663,-1.159317,0.274565,0.000721,0.012141,0.000488,0.015381,-0.013916,0.004464,0.018734,0.000877,6498,-3,25,5
16.931410,-0.389107,0.830671,-1.159196,0.270507,0.000805,0.012137,0.000488,0.015625,-0.013672,0.003770,0.017299,0.000931,6498,-3,27,3
16.941179,-0.386422,0.830680,-1.159074,0.266470,0.000891,0.012138,0.000488,0.015869,-0.013672,0.002982,0.016064,0.000866,6498,-3,31,1
16.950951,-0.383776,0.830689,-1.158953,0.262454,0.000980,0.012141,0.000488,0.015869,-0.013672,0.002141,0.015073,0.000736,6498,-2,29,0
16.960720,-0.381171,0.830699,-1.158831,0.258461,0.001071,0.012145,0.000732,0.016113,-0.013672,0.001362,0.014263,0.000609,6498,-2,28,-1
16.970490,-0.378606,0.830711,-1.158710,0.254491,0.001162,0.012151,0.000732,0.016113,-0.013672,0.000618,0.013451,0.000444,6498,-2,25,-3
16.980261,-0.376080,0.830723,-1.158588,0.250544,0.001253,0.012156,0.000732,0.016357,-0.013672,-0.000068,0.012318,0.000238,6498,-1,25,-4
16.990030,-0.373594,0.830736,-1.158466,0.246622,0.001343,0.012163,0.000732,0.016357,-0.013672,-0.000662,0.010984,0.000014,6498,-1,25,-5
16.999800,-0.371147,0.830750,-1.158345,0.242726,0.001432,0.012169,0.000732,0.016602,-0.013672,-0.001163,0.009649,-0.000225,6498,-1,25,-6
17.009569,-0.368738,0.830764,-1.158223,0.238856,0.001519,0.012176,0.000488,0.016602,-0.013672,-0.001581,0.008363,-0.000443,6498,0,25,-7
17.019341,-0.366369,0.830780,-1.158101,0.235013,0.001604,0.012183,0.000488,0.016846,-0.013672,-0.001850,0.007220,-0.000656,6498,0,30,-7
17.029110,-0.364037,0.830797,-1.157979,0.231199,0.001694,0.012190,0.000488,0.016846,-0.013916,-0.002241,0.006305,-0.029876,6498,0,27,-1868
17.038879,-0.361744,0.830814,-1.157857,0.227415,0.001812,0.012197,0.000488,0.016846,-0.014893,-0.003480,0.005511,-0.180203,6500,0,30,-3998
17.048651,-0.359488,0.830833,-1.157735,0.223660,0.001942,0.012195,0.000488,0.016846,-0.017822,-0.005119,0.004988,-0.395141,6498,4,28,-4500
17.058420,-0.357270,0.830853,-1.157613,0.219936,0.002055,0.012194,0.000244,0.016846,-0.022705,-0.006101,0.004559,-0.566291,6498,5,31,-4500
17.068190,-0.355088,0.830874,-1.157490,0.216242,0.002152,0.012194,0.000000,0.017090,-0.029297,-0.006374,0.004325,-0.699722,6498,6,34,-4500
17.077959,-0.352944,0.830896,-1.157368,0.212578,0.002235,0.012197,0.000000,0.017090,-0.036865,-0.005967,0.004208,-0.809606,6498,7,31,-4500
17.087730,-0.350836,0.830919,-1.157246,0.208944,0.002308,0.012203,-0.000244,0.017090,-0.045410,-0.005042,0.004107,-0.904822,6498,8,29,-4500
17.097500,-0.348765,0.830943,-1.157124,0.205340,0.002374,0.012207,-0.000244,0.017090,-0.054932,-0.003617,0.003821,-0.990952,6498,8,29,-4500
17.107269,-0.346729,0.830967,-1.157002,0.201766,0.002434,0.012213,-0.000488,0.017090,-0.065430,-0.001913,0.003415,-1.071481,6498,7,29,-4500
17.117041,-0.344729,0.830991,-1.156880,0.198222,0.002491,0.012218,-0.000488,0.017090,-0.076416,-0.000196,0.002973,-1.148547,6499,5,29,-4500
17.126810,-0.342764,0.831017,-1.156757,0.194709,0.002547,0.012223,-0.000732,0.017090,-0.088379,0.001405,0.002452,-1.223490,6498,5,27,-4500
17.136580,-0.340834,0.831042,-1.156635,0.191226,0.002603,0.012227,-0.000977,0.017090,-0.101074,0.002797,0.001842,-1.297118,6499,5,25,-4500
17.146351,-0.338939,0.831069,-1.156512,0.187775,0.002661,0.012230,-0.001221,0.017090,-0.114502,0.003984,0.001046,-1.369953,6498,3,28,-4500
17.156120,-0.337078,0.831096,-1.156390,0.184356,0.002723,0.012233,-0.001465,0.017090,-0.128662,0.004807,0.000293,-1.442292,6498,6,28,-4500
17.165890,-0.335251,0.831123,-1.156268,0.180970,0.002788,0.012235,-0.001709,0.017090,-0.143311,0.005569,-0.000415,-1.514329,6498,4,31,-4500
17.175659,-0.333458,0.831152,-1.156145,0.177616,0.002858,0.012235,-0.001709,0.017090,-0.158936,0.006306,-0.000858,-1.586152,6500,3,28,-4500
17.185431,-0.331699,0.831181,-1.156023,0.174296,0.002933,0.012225,-0.001953,0.017090,-0.175293,0.006930,-0.001262,-1.657858,6500,2,31,-4500
17.195200,-0.329972,0.831210,-1.155900,0.171010,0.003013,0.012209,-0.002197,0.017090,-0.192139,0.007365,-0.001605,-1.729509,6501,2,30,-4500
17.204969,-0.328278,0.831241,-1.155778,0.167758,0.003099,0.012187,-0.002441,0.017090,-0.209717,0.007569,-0.001882,-1.801113,6499,0,29,-4500
17.214741,-0.326617,0.831273,-1.155656,0.164541,0.003190,0.012166,-0.002686,0.016846,-0.228271,0.007460,-0.002153,-1.872730,6499,0,29,-4500
17.224510,-0.324987,0.831305,-1.155535,0.161357,0.003287,0.012149,-0.002930,0.016846,-0.247314,0.007073,-0.002373,-1.944325,6500,-1,30,-4500
